id,wave,age,female,voted_gen_14,voted_gen_12,treat_ind,racename,democrat,therm_trans,therm_obama
1602,90 days,64,1,1,1,Treat.,Caucasian,1,,
1603,Baseline,40,0,0,0,Treat.,Hispanic,0,43,23
1603,3 days,40,0,0,0,Treat.,Hispanic,0,82,27
1603,21 days,40,0,0,0,Treat.,Hispanic,0,,
1603,42 days,40,0,0,0,Treat.,Hispanic,0,55,
1603,90 days,40,0,0,0,Treat.,Hispanic,0,,
1604,Baseline,38,1,1,1,Treat.,Hispanic,0,2,0
1604,3 days,38,1,1,1,Treat.,Hispanic,0,,
1604,21 days,38,1,1,1,Treat.,Hispanic,0,,
1604,42 days,38,1,1,1,Treat.,Hispanic,0,,
1604,90 days,38,1,1,1,Treat.,Hispanic,0,,
1605,Baseline,41,1,0,0,Treat.,Hispanic,0,37,50
1605,3 days,41,1,0,0,Treat.,Hispanic,0,66,50
1605,21 days,41,1,0,0,Treat.,Hispanic,0,50,50
1605,42 days,41,1,0,0,Treat.,Hispanic,0,50,
1605,90 days,41,1,0,0,Treat.,Hispanic,0,62,64
1606,Baseline,59,1,1,1,Cont.,Hispanic,1,50,60
1606,3 days,59,1,1,1,Cont.,Hispanic,1,43,50
1606,21 days,59,1,1,1,Cont.,Hispanic,1,12,14
1606,42 days,59,1,1,1,Cont.,Hispanic,1,20,
1606,90 days,59,1,1,1,Cont.,Hispanic,1,,
1607,Baseline,48,0,1,1,Cont.,Caucasian,0,47,0
1607,3 days,48,0,1,1,Cont.,Caucasian,0,41,50
1607,21 days,48,0,1,1,Cont.,Caucasian,0,40,24
1607,42 days,48,0,1,1,Cont.,Caucasian,0,50,
1607,90 days,48,0,1,1,Cont.,Caucasian,0,26,25
1608,Baseline,56,0,1,1,Cont.,Hispanic,0,100,100
1608,3 days,56,0,1,1,Cont.,Hispanic,0,50,100
1608,21 days,56,0,1,1,Cont.,Hispanic,0,50,100
1608,42 days,56,0,1,1,Cont.,Hispanic,0,100,
1608,90 days,56,0,1,1,Cont.,Hispanic,0,,
1609,Baseline,73,0,1,1,Cont.,Hispanic,0,88,91
1609,3 days,73,0,1,1,Cont.,Hispanic,0,100,100
1609,21 days,73,0,1,1,Cont.,Hispanic,0,100,100
1609,42 days,73,0,1,1,Cont.,Hispanic,0,50,
1609,90 days,73,0,1,1,Cont.,Hispanic,0,100,100
1610,Baseline,65,0,1,1,Cont.,African American,1,62,100
1610,3 days,65,0,1,1,Cont.,African American,1,,
1610,21 days,65,0,1,1,Cont.,African American,1,,
1610,42 days,65,0,1,1,Cont.,African American,1,,
1610,90 days,65,0,1,1,Cont.,African American,1,,
1611,Baseline,54,1,0,0,Treat.,Hispanic,0,50,28
1611,3 days,54,1,0,0,Treat.,Hispanic,0,,
1611,21 days,54,1,0,0,Treat.,Hispanic,0,,
1611,42 days,54,1,0,0,Treat.,Hispanic,0,,
1611,90 days,54,1,0,0,Treat.,Hispanic,0,,
1612,Baseline,64,1,1,1,Treat.,Caucasian,1,22,31
1612,3 days,64,1,1,1,Treat.,Caucasian,1,,
1612,21 days,64,1,1,1,Treat.,Caucasian,1,,
1612,42 days,64,1,1,1,Treat.,Caucasian,1,,
1612,90 days,64,1,1,1,Treat.,Caucasian,1,,
1613,Baseline,59,0,0,1,Cont.,Hispanic,0,50,0
1613,3 days,59,0,0,1,Cont.,Hispanic,0,,
1613,21 days,59,0,0,1,Cont.,Hispanic,0,,
1613,42 days,59,0,0,1,Cont.,Hispanic,0,,
1613,90 days,59,0,0,1,Cont.,Hispanic,0,,
1614,Baseline,62,1,1,1,Cont.,African American,1,50,100
1614,3 days,62,1,1,1,Cont.,African American,1,50,100
1614,21 days,62,1,1,1,Cont.,African American,1,,
1614,42 days,62,1,1,1,Cont.,African American,1,53,
1614,90 days,62,1,1,1,Cont.,African American,1,,
1615,Baseline,28,1,0,1,Cont.,Hispanic,0,76,14
1615,3 days,28,1,0,1,Cont.,Hispanic,0,,
1615,21 days,28,1,0,1,Cont.,Hispanic,0,,
1615,42 days,28,1,0,1,Cont.,Hispanic,0,,
1615,90 days,28,1,0,1,Cont.,Hispanic,0,,
1616,Baseline,38,0,1,0,Cont.,Hispanic,0,50,30
1616,3 days,38,0,1,0,Cont.,Hispanic,0,,
1616,21 days,38,0,1,0,Cont.,Hispanic,0,,
1616,42 days,38,0,1,0,Cont.,Hispanic,0,,
1616,90 days,38,0,1,0,Cont.,Hispanic,0,,
1617,Baseline,37,1,1,0,Cont.,Hispanic,0,50,40
1617,3 days,37,1,1,0,Cont.,Hispanic,0,,
1617,21 days,37,1,1,0,Cont.,Hispanic,0,,
1617,42 days,37,1,1,0,Cont.,Hispanic,0,,
1617,90 days,37,1,1,0,Cont.,Hispanic,0,,
1618,Baseline,54,0,1,1,Treat.,African American,1,50,100
1618,3 days,54,0,1,1,Treat.,African American,1,50,87
1618,21 days,54,0,1,1,Treat.,African American,1,50,82
1618,42 days,54,0,1,1,Treat.,African American,1,,
1618,90 days,54,0,1,1,Treat.,African American,1,,
1619,Baseline,56,1,1,1,Treat.,African American,1,65,100
1619,3 days,56,1,1,1,Treat.,African American,1,73,100
1619,21 days,56,1,1,1,Treat.,African American,1,60,81
1619,42 days,56,1,1,1,Treat.,African American,1,76,
1619,90 days,56,1,1,1,Treat.,African American,1,78,90
1620,Baseline,18,0,0,0,Treat.,Hispanic,0,60,60
1620,3 days,18,0,0,0,Treat.,Hispanic,0,,
1620,21 days,18,0,0,0,Treat.,Hispanic,0,,
1620,42 days,18,0,0,0,Treat.,Hispanic,0,,
1620,90 days,18,0,0,0,Treat.,Hispanic,0,,
1621,Baseline,54,0,0,1,Treat.,Hispanic,0,54,54
1621,3 days,54,0,0,1,Treat.,Hispanic,0,,
1621,21 days,54,0,0,1,Treat.,Hispanic,0,,
1621,42 days,54,0,0,1,Treat.,Hispanic,0,,
1621,90 days,54,0,0,1,Treat.,Hispanic,0,,
1622,Baseline,57,0,1,1,Treat.,Hispanic,1,73,80
1622,3 days,57,0,1,1,Treat.,Hispanic,1,,
1622,21 days,57,0,1,1,Treat.,Hispanic,1,,
1622,42 days,57,0,1,1,Treat.,Hispanic,1,,
1622,90 days,57,0,1,1,Treat.,Hispanic,1,,
1623,Baseline,66,0,0,1,Cont.,Hispanic,1,50,82
1623,3 days,66,0,0,1,Cont.,Hispanic,1,60,50
1623,21 days,66,0,0,1,Cont.,Hispanic,1,50,69
1623,42 days,66,0,0,1,Cont.,Hispanic,1,61,
1623,90 days,66,0,0,1,Cont.,Hispanic,1,50,50
1624,Baseline,50,1,0,0,Cont.,Hispanic,0,50,100
1624,3 days,50,1,0,0,Cont.,Hispanic,0,,
1624,21 days,50,1,0,0,Cont.,Hispanic,0,,
1624,42 days,50,1,0,0,Cont.,Hispanic,0,,
1624,90 days,50,1,0,0,Cont.,Hispanic,0,,
1625,Baseline,75,1,1,1,Cont.,Hispanic,0,50,92
1625,3 days,75,1,1,1,Cont.,Hispanic,0,,
1625,21 days,75,1,1,1,Cont.,Hispanic,0,,
1625,42 days,75,1,1,1,Cont.,Hispanic,0,,
1625,90 days,75,1,1,1,Cont.,Hispanic,0,,
1626,Baseline,78,0,1,1,Cont.,Hispanic,0,11,10
1626,3 days,78,0,1,1,Cont.,Hispanic,0,,
1626,21 days,78,0,1,1,Cont.,Hispanic,0,,
1626,42 days,78,0,1,1,Cont.,Hispanic,0,,
1626,90 days,78,0,1,1,Cont.,Hispanic,0,,
1627,Baseline,49,0,0,1,Cont.,Hispanic,0,50,0
1627,3 days,49,0,0,1,Cont.,Hispanic,0,50,4
1627,21 days,49,0,0,1,Cont.,Hispanic,0,50,0
1627,42 days,49,0,0,1,Cont.,Hispanic,0,48,
1627,90 days,49,0,0,1,Cont.,Hispanic,0,,
1628,Baseline,71,1,1,1,Cont.,Hispanic,0,50,0
1628,3 days,71,1,1,1,Cont.,Hispanic,0,50,0
1628,21 days,71,1,1,1,Cont.,Hispanic,0,50,0
1628,42 days,71,1,1,1,Cont.,Hispanic,0,50,
1628,90 days,71,1,1,1,Cont.,Hispanic,0,,
1629,Baseline,78,0,1,1,Cont.,Hispanic,0,50,0
1629,3 days,78,0,1,1,Cont.,Hispanic,0,50,0
1629,21 days,78,0,1,1,Cont.,Hispanic,0,50,0
1629,42 days,78,0,1,1,Cont.,Hispanic,0,50,
1629,90 days,78,0,1,1,Cont.,Hispanic,0,50,0
1630,Baseline,58,0,1,1,Treat.,Hispanic,1,73,100
1630,3 days,58,0,1,1,Treat.,Hispanic,1,85,100
1630,21 days,58,0,1,1,Treat.,Hispanic,1,100,100
1630,42 days,58,0,1,1,Treat.,Hispanic,1,50,
1630,90 days,58,0,1,1,Treat.,Hispanic,1,90,50
1631,Baseline,63,0,1,1,Cont.,Asian,0,25,75
1631,3 days,63,0,1,1,Cont.,Asian,0,,
1631,21 days,63,0,1,1,Cont.,Asian,0,,
1631,42 days,63,0,1,1,Cont.,Asian,0,,
1631,90 days,63,0,1,1,Cont.,Asian,0,,
1632,Baseline,16,1,0,0,Treat.,Hispanic,1,50,100
1632,3 days,16,1,0,0,Treat.,Hispanic,1,,
1632,21 days,16,1,0,0,Treat.,Hispanic,1,,
1632,42 days,16,1,0,0,Treat.,Hispanic,1,,
1632,90 days,16,1,0,0,Treat.,Hispanic,1,,
1633,Baseline,82,0,1,1,Treat.,Hispanic,0,29,0
1633,3 days,82,0,1,1,Treat.,Hispanic,0,,
1633,21 days,82,0,1,1,Treat.,Hispanic,0,,
1633,42 days,82,0,1,1,Treat.,Hispanic,0,,
1633,90 days,82,0,1,1,Treat.,Hispanic,0,,
1634,Baseline,51,0,0,1,Treat.,Hispanic,1,50,70
1634,3 days,51,0,0,1,Treat.,Hispanic,1,,
1634,21 days,51,0,0,1,Treat.,Hispanic,1,,
1634,42 days,51,0,0,1,Treat.,Hispanic,1,,
1634,90 days,51,0,0,1,Treat.,Hispanic,1,,
1635,Baseline,32,1,1,0,Treat.,Hispanic,0,50,72
1635,3 days,32,1,1,0,Treat.,Hispanic,0,,
1635,21 days,32,1,1,0,Treat.,Hispanic,0,,
1635,42 days,32,1,1,0,Treat.,Hispanic,0,,
1635,90 days,32,1,1,0,Treat.,Hispanic,0,,
1636,Baseline,67,0,1,1,Treat.,Hispanic,0,100,0
1636,3 days,67,0,1,1,Treat.,Hispanic,0,,
1636,21 days,67,0,1,1,Treat.,Hispanic,0,,
1636,42 days,67,0,1,1,Treat.,Hispanic,0,,
1636,90 days,67,0,1,1,Treat.,Hispanic,0,,
1637,Baseline,20,0,0,0,Cont.,Caucasian,0,100,82
1637,3 days,20,0,0,0,Cont.,Caucasian,0,,
1637,21 days,20,0,0,0,Cont.,Caucasian,0,,
1637,42 days,20,0,0,0,Cont.,Caucasian,0,,
1637,90 days,20,0,0,0,Cont.,Caucasian,0,,
1638,Baseline,45,0,1,0,Cont.,Caucasian,0,58,70
1638,3 days,45,0,1,0,Cont.,Caucasian,0,,
1638,21 days,45,0,1,0,Cont.,Caucasian,0,,
1638,42 days,45,0,1,0,Cont.,Caucasian,0,,
1638,90 days,45,0,1,0,Cont.,Caucasian,0,,
1639,Baseline,65,1,1,1,Cont.,Hispanic,0,50,0
1639,3 days,65,1,1,1,Cont.,Hispanic,0,10,50
1639,21 days,65,1,1,1,Cont.,Hispanic,0,0,1
1639,42 days,65,1,1,1,Cont.,Hispanic,0,5,
1639,90 days,65,1,1,1,Cont.,Hispanic,0,0,50
1640,Baseline,68,0,1,1,Cont.,Hispanic,0,50,0
1640,3 days,68,0,1,1,Cont.,Hispanic,0,0,2
1640,21 days,68,0,1,1,Cont.,Hispanic,0,10,0
1640,42 days,68,0,1,1,Cont.,Hispanic,0,10,
1640,90 days,68,0,1,1,Cont.,Hispanic,0,0,0
1641,Baseline,55,1,0,0,Treat.,Caucasian,0,50,50
1641,3 days,55,1,0,0,Treat.,Caucasian,0,,
1641,21 days,55,1,0,0,Treat.,Caucasian,0,,
1641,42 days,55,1,0,0,Treat.,Caucasian,0,,
1641,90 days,55,1,0,0,Treat.,Caucasian,0,,
1642,Baseline,91,1,1,1,Cont.,Hispanic,0,55,95
1642,3 days,91,1,1,1,Cont.,Hispanic,0,,
1642,21 days,91,1,1,1,Cont.,Hispanic,0,,
1642,42 days,91,1,1,1,Cont.,Hispanic,0,,
1642,90 days,91,1,1,1,Cont.,Hispanic,0,,
1643,Baseline,58,0,1,1,Cont.,Hispanic,0,50,84
1643,3 days,58,0,1,1,Cont.,Hispanic,0,,
1643,21 days,58,0,1,1,Cont.,Hispanic,0,,
1643,42 days,58,0,1,1,Cont.,Hispanic,0,,
1643,90 days,58,0,1,1,Cont.,Hispanic,0,,
1644,Baseline,39,1,1,1,Cont.,Hispanic,1,38,77
1644,3 days,39,1,1,1,Cont.,Hispanic,1,,
1644,21 days,39,1,1,1,Cont.,Hispanic,1,,
1644,42 days,39,1,1,1,Cont.,Hispanic,1,,
1644,90 days,39,1,1,1,Cont.,Hispanic,1,,
1645,Baseline,60,1,1,1,Cont.,Hispanic,0,50,71
1645,3 days,60,1,1,1,Cont.,Hispanic,0,50,71
1645,21 days,60,1,1,1,Cont.,Hispanic,0,50,50
1645,42 days,60,1,1,1,Cont.,Hispanic,0,50,
1645,90 days,60,1,1,1,Cont.,Hispanic,0,60,50
1646,Baseline,21,1,1,1,Cont.,Hispanic,1,100,92
1646,3 days,21,1,1,1,Cont.,Hispanic,1,92,86
1646,21 days,21,1,1,1,Cont.,Hispanic,1,64,79
1646,42 days,21,1,1,1,Cont.,Hispanic,1,60,
1646,90 days,21,1,1,1,Cont.,Hispanic,1,50,50
1647,Baseline,19,1,1,0,Cont.,Hispanic,1,62,81
1647,3 days,19,1,1,0,Cont.,Hispanic,1,80,73
1647,21 days,19,1,1,0,Cont.,Hispanic,1,69,50
1647,42 days,19,1,1,0,Cont.,Hispanic,1,71,
1647,90 days,19,1,1,0,Cont.,Hispanic,1,,
1648,Baseline,34,0,0,1,Cont.,Hispanic,0,13,0
1648,3 days,34,0,0,1,Cont.,Hispanic,0,,
1648,21 days,34,0,0,1,Cont.,Hispanic,0,,
1648,42 days,34,0,0,1,Cont.,Hispanic,0,,
1648,90 days,34,0,0,1,Cont.,Hispanic,0,,
1649,Baseline,34,1,0,0,Cont.,Hispanic,0,50,50
1649,3 days,34,1,0,0,Cont.,Hispanic,0,,
1649,21 days,34,1,0,0,Cont.,Hispanic,0,,
1649,42 days,34,1,0,0,Cont.,Hispanic,0,,
1649,90 days,34,1,0,0,Cont.,Hispanic,0,,
1650,Baseline,68,0,1,1,Treat.,Hispanic,0,50,5
1650,3 days,68,0,1,1,Treat.,Hispanic,0,50,20
1650,21 days,68,0,1,1,Treat.,Hispanic,0,50,27
1650,42 days,68,0,1,1,Treat.,Hispanic,0,50,
1650,90 days,68,0,1,1,Treat.,Hispanic,0,50,50
1651,Baseline,60,1,1,1,Cont.,Hispanic,1,82,100
1651,3 days,60,1,1,1,Cont.,Hispanic,1,92,100
1651,21 days,60,1,1,1,Cont.,Hispanic,1,89,50
1651,42 days,60,1,1,1,Cont.,Hispanic,1,96,
1651,90 days,60,1,1,1,Cont.,Hispanic,1,50,50
1652,Baseline,45,1,0,1,Cont.,Hispanic,0,40,50
1652,3 days,45,1,0,1,Cont.,Hispanic,0,45,50
1652,21 days,45,1,0,1,Cont.,Hispanic,0,,
1652,42 days,45,1,0,1,Cont.,Hispanic,0,,
1652,90 days,45,1,0,1,Cont.,Hispanic,0,,
1653,Baseline,44,0,0,0,Treat.,Caucasian,0,79,88
1653,3 days,44,0,0,0,Treat.,Caucasian,0,,
1653,21 days,44,0,0,0,Treat.,Caucasian,0,,
1653,42 days,44,0,0,0,Treat.,Caucasian,0,,
1653,90 days,44,0,0,0,Treat.,Caucasian,0,,
1654,Baseline,45,1,0,0,Treat.,Caucasian,0,100,95
1654,3 days,45,1,0,0,Treat.,Caucasian,0,,
1654,21 days,45,1,0,0,Treat.,Caucasian,0,,
1654,42 days,45,1,0,0,Treat.,Caucasian,0,,
1654,90 days,45,1,0,0,Treat.,Caucasian,0,,
1655,Baseline,32,0,0,0,Treat.,Hispanic,0,49,50
1655,3 days,32,0,0,0,Treat.,Hispanic,0,,
1655,21 days,32,0,0,0,Treat.,Hispanic,0,,
1655,42 days,32,0,0,0,Treat.,Hispanic,0,,
1655,90 days,32,0,0,0,Treat.,Hispanic,0,,
1656,Baseline,66,1,1,1,Treat.,Hispanic,1,50,100
1656,3 days,66,1,1,1,Treat.,Hispanic,1,50,50
1656,21 days,66,1,1,1,Treat.,Hispanic,1,90,100
1656,42 days,66,1,1,1,Treat.,Hispanic,1,86,
1656,90 days,66,1,1,1,Treat.,Hispanic,1,100,100
1657,Baseline,62,0,1,1,Treat.,Hispanic,0,50,50
1657,3 days,62,0,1,1,Treat.,Hispanic,0,,
1657,21 days,62,0,1,1,Treat.,Hispanic,0,,
1657,42 days,62,0,1,1,Treat.,Hispanic,0,,
1657,90 days,62,0,1,1,Treat.,Hispanic,0,,
1658,Baseline,29,1,1,1,Cont.,Hispanic,0,20,10
1658,3 days,29,1,1,1,Cont.,Hispanic,0,,
1658,21 days,29,1,1,1,Cont.,Hispanic,0,,
1658,42 days,29,1,1,1,Cont.,Hispanic,0,,
1658,90 days,29,1,1,1,Cont.,Hispanic,0,,
1659,Baseline,68,1,1,1,Cont.,Hispanic,1,36,84
1659,3 days,68,1,1,1,Cont.,Hispanic,1,,
1659,21 days,68,1,1,1,Cont.,Hispanic,1,,
1659,42 days,68,1,1,1,Cont.,Hispanic,1,,
1659,90 days,68,1,1,1,Cont.,Hispanic,1,,
1660,Baseline,22,1,0,0,Treat.,Hispanic,0,50,100
1660,3 days,22,1,0,0,Treat.,Hispanic,0,,
1660,21 days,22,1,0,0,Treat.,Hispanic,0,,
1660,42 days,22,1,0,0,Treat.,Hispanic,0,,
1660,90 days,22,1,0,0,Treat.,Hispanic,0,,
1661,Baseline,64,0,1,1,Treat.,Hispanic,0,50,9
1661,3 days,64,0,1,1,Treat.,Hispanic,0,50,7
1661,21 days,64,0,1,1,Treat.,Hispanic,0,50,7
1661,42 days,64,0,1,1,Treat.,Hispanic,0,81,
1661,90 days,64,0,1,1,Treat.,Hispanic,0,50,19
1662,Baseline,55,0,1,1,Treat.,Caucasian,1,94,50
1662,3 days,55,0,1,1,Treat.,Caucasian,1,100,6
1662,21 days,55,0,1,1,Treat.,Caucasian,1,,
1662,42 days,55,0,1,1,Treat.,Caucasian,1,50,
1662,90 days,55,0,1,1,Treat.,Caucasian,1,50,50
1663,Baseline,39,0,0,1,Cont.,Hispanic,0,50,75
1663,3 days,39,0,0,1,Cont.,Hispanic,0,,
1663,21 days,39,0,0,1,Cont.,Hispanic,0,,
1663,42 days,39,0,0,1,Cont.,Hispanic,0,,
1663,90 days,39,0,0,1,Cont.,Hispanic,0,,
1664,Baseline,19,1,0,0,Treat.,Hispanic,0,85,50
1664,3 days,19,1,0,0,Treat.,Hispanic,0,,
1664,21 days,19,1,0,0,Treat.,Hispanic,0,,
1664,42 days,19,1,0,0,Treat.,Hispanic,0,,
1664,90 days,19,1,0,0,Treat.,Hispanic,0,,
1665,Baseline,51,0,1,0,Treat.,Hispanic,0,50,0
1665,3 days,51,0,1,0,Treat.,Hispanic,0,,
1665,21 days,51,0,1,0,Treat.,Hispanic,0,,
1665,42 days,51,0,1,0,Treat.,Hispanic,0,,
1665,90 days,51,0,1,0,Treat.,Hispanic,0,,
1666,Baseline,54,0,1,1,Cont.,Hispanic,0,23,0
1666,3 days,54,0,1,1,Cont.,Hispanic,0,45,0
1666,21 days,54,0,1,1,Cont.,Hispanic,0,32,0
1666,42 days,54,0,1,1,Cont.,Hispanic,0,42,
1666,90 days,54,0,1,1,Cont.,Hispanic,0,50,0
1667,Baseline,44,1,1,1,Cont.,Hispanic,1,50,83
1667,3 days,44,1,1,1,Cont.,Hispanic,1,50,96
1667,21 days,44,1,1,1,Cont.,Hispanic,1,50,70
1667,42 days,44,1,1,1,Cont.,Hispanic,1,79,
1667,90 days,44,1,1,1,Cont.,Hispanic,1,,
1668,Baseline,72,1,0,1,Cont.,Caucasian,1,50,90
1668,3 days,72,1,0,1,Cont.,Caucasian,1,,
1668,21 days,72,1,0,1,Cont.,Caucasian,1,,
1668,42 days,72,1,0,1,Cont.,Caucasian,1,,
1668,90 days,72,1,0,1,Cont.,Caucasian,1,,
1669,Baseline,46,1,1,1,Cont.,Hispanic,1,50,81
1669,3 days,46,1,1,1,Cont.,Hispanic,1,,
1669,21 days,46,1,1,1,Cont.,Hispanic,1,,
1669,42 days,46,1,1,1,Cont.,Hispanic,1,,
1669,90 days,46,1,1,1,Cont.,Hispanic,1,,
1670,Baseline,54,0,1,1,Treat.,Hispanic,0,40,25
1670,3 days,54,0,1,1,Treat.,Hispanic,0,50,16
1670,21 days,54,0,1,1,Treat.,Hispanic,0,50,25
1670,42 days,54,0,1,1,Treat.,Hispanic,0,50,
1670,90 days,54,0,1,1,Treat.,Hispanic,0,50,30
1671,Baseline,23,1,0,0,Cont.,Hispanic,0,100,50
1671,3 days,23,1,0,0,Cont.,Hispanic,0,,
1671,21 days,23,1,0,0,Cont.,Hispanic,0,,
1671,42 days,23,1,0,0,Cont.,Hispanic,0,,
1671,90 days,23,1,0,0,Cont.,Hispanic,0,,
1672,Baseline,18,0,0,0,Cont.,Hispanic,0,75,75
1672,3 days,18,0,0,0,Cont.,Hispanic,0,,
1672,21 days,18,0,0,0,Cont.,Hispanic,0,,
1672,42 days,18,0,0,0,Cont.,Hispanic,0,,
1672,90 days,18,0,0,0,Cont.,Hispanic,0,,
1673,Baseline,54,1,0,1,Treat.,Hispanic,0,38,71
1673,3 days,54,1,0,1,Treat.,Hispanic,0,,
1673,21 days,54,1,0,1,Treat.,Hispanic,0,,
1673,42 days,54,1,0,1,Treat.,Hispanic,0,,
1673,90 days,54,1,0,1,Treat.,Hispanic,0,,
1674,Baseline,55,1,0,0,Treat.,Hispanic,0,28,17
1674,3 days,55,1,0,0,Treat.,Hispanic,0,,
1674,21 days,55,1,0,0,Treat.,Hispanic,0,,
1674,42 days,55,1,0,0,Treat.,Hispanic,0,,
1674,90 days,55,1,0,0,Treat.,Hispanic,0,,
1675,Baseline,46,1,0,1,Treat.,African American,1,50,100
1675,3 days,46,1,0,1,Treat.,African American,1,,
1675,21 days,46,1,0,1,Treat.,African American,1,,
1675,42 days,46,1,0,1,Treat.,African American,1,,
1675,90 days,46,1,0,1,Treat.,African American,1,,
1676,Baseline,65,1,0,1,Treat.,Hispanic,1,50,100
1676,3 days,65,1,0,1,Treat.,Hispanic,1,,
1676,21 days,65,1,0,1,Treat.,Hispanic,1,,
1676,42 days,65,1,0,1,Treat.,Hispanic,1,,
1676,90 days,65,1,0,1,Treat.,Hispanic,1,,
1677,Baseline,20,1,0,0,Treat.,African American,1,50,100
1677,3 days,20,1,0,0,Treat.,African American,1,,
1677,21 days,20,1,0,0,Treat.,African American,1,,
1677,42 days,20,1,0,0,Treat.,African American,1,,
1677,90 days,20,1,0,0,Treat.,African American,1,,
1678,Baseline,21,0,0,1,Cont.,Hispanic,0,100,94
1678,3 days,21,0,0,1,Cont.,Hispanic,0,50,70
1678,21 days,21,0,0,1,Cont.,Hispanic,0,67,60
1678,42 days,21,0,0,1,Cont.,Hispanic,0,63,
1678,90 days,21,0,0,1,Cont.,Hispanic,0,32,50
1679,Baseline,20,1,0,1,Cont.,Hispanic,1,79,100
1679,3 days,20,1,0,1,Cont.,Hispanic,1,100,100
1679,21 days,20,1,0,1,Cont.,Hispanic,1,100,50
1679,42 days,20,1,0,1,Cont.,Hispanic,1,100,
1679,90 days,20,1,0,1,Cont.,Hispanic,1,,
1680,Baseline,44,1,0,1,Cont.,Hispanic,1,92,84
1680,3 days,44,1,0,1,Cont.,Hispanic,1,50,50
1680,21 days,44,1,0,1,Cont.,Hispanic,1,,
1680,42 days,44,1,0,1,Cont.,Hispanic,1,,
1680,90 days,44,1,0,1,Cont.,Hispanic,1,,
1681,Baseline,27,0,1,1,Cont.,Hispanic,0,21,60
1681,3 days,27,0,1,1,Cont.,Hispanic,0,16,50
1681,21 days,27,0,1,1,Cont.,Hispanic,0,40,75
1681,42 days,27,0,1,1,Cont.,Hispanic,0,27,
1681,90 days,27,0,1,1,Cont.,Hispanic,0,,
1682,Baseline,58,1,0,0,Cont.,Hispanic,0,0,50
1682,3 days,58,1,0,0,Cont.,Hispanic,0,27,50
1682,21 days,58,1,0,0,Cont.,Hispanic,0,,
1682,42 days,58,1,0,0,Cont.,Hispanic,0,,
1682,90 days,58,1,0,0,Cont.,Hispanic,0,,
1683,Baseline,75,1,1,1,Treat.,African American,1,90,95
1683,3 days,75,1,1,1,Treat.,African American,1,82,100
1683,21 days,75,1,1,1,Treat.,African American,1,100,100
1683,42 days,75,1,1,1,Treat.,African American,1,50,
1683,90 days,75,1,1,1,Treat.,African American,1,100,100
1684,Baseline,21,1,0,1,Cont.,Hispanic,0,73,77
1684,3 days,21,1,0,1,Cont.,Hispanic,0,,
1684,21 days,21,1,0,1,Cont.,Hispanic,0,,
1684,42 days,21,1,0,1,Cont.,Hispanic,0,,
1684,90 days,21,1,0,1,Cont.,Hispanic,0,,
1685,Baseline,77,0,1,1,Treat.,Caucasian,1,100,100
1685,3 days,77,0,1,1,Treat.,Caucasian,1,97,98
1685,21 days,77,0,1,1,Treat.,Caucasian,1,99,50
1685,42 days,77,0,1,1,Treat.,Caucasian,1,35,
1685,90 days,77,0,1,1,Treat.,Caucasian,1,89,50
1686,Baseline,50,0,1,1,Treat.,Caucasian,1,90,100
1686,3 days,50,0,1,1,Treat.,Caucasian,1,,
1686,21 days,50,0,1,1,Treat.,Caucasian,1,,
1686,42 days,50,0,1,1,Treat.,Caucasian,1,,
1686,90 days,50,0,1,1,Treat.,Caucasian,1,,
1687,Baseline,72,1,1,1,Treat.,Caucasian,1,67,92
1687,3 days,72,1,1,1,Treat.,Caucasian,1,,
1687,21 days,72,1,1,1,Treat.,Caucasian,1,,
1687,42 days,72,1,1,1,Treat.,Caucasian,1,,
1687,90 days,72,1,1,1,Treat.,Caucasian,1,,
1688,Baseline,61,1,1,1,Treat.,Hispanic,0,0,50
1688,3 days,61,1,1,1,Treat.,Hispanic,0,,
1688,21 days,61,1,1,1,Treat.,Hispanic,0,,
1688,42 days,61,1,1,1,Treat.,Hispanic,0,,
1688,90 days,61,1,1,1,Treat.,Hispanic,0,,
1689,Baseline,25,0,1,1,Cont.,Hispanic,0,50,87
1689,3 days,25,0,1,1,Cont.,Hispanic,0,41,82
1689,21 days,25,0,1,1,Cont.,Hispanic,0,50,77
1689,42 days,25,0,1,1,Cont.,Hispanic,0,53,
1689,90 days,25,0,1,1,Cont.,Hispanic,0,50,79
1690,Baseline,86,1,0,0,Treat.,Hispanic,0,56,53
1690,3 days,86,1,0,0,Treat.,Hispanic,0,,
1690,21 days,86,1,0,0,Treat.,Hispanic,0,,
1690,42 days,86,1,0,0,Treat.,Hispanic,0,,
1690,90 days,86,1,0,0,Treat.,Hispanic,0,,
1691,Baseline,60,1,1,1,Treat.,Hispanic,0,50,4
1691,3 days,60,1,1,1,Treat.,Hispanic,0,,
1691,21 days,60,1,1,1,Treat.,Hispanic,0,,
1691,42 days,60,1,1,1,Treat.,Hispanic,0,,
1691,90 days,60,1,1,1,Treat.,Hispanic,0,,
1692,Baseline,64,1,1,1,Cont.,Caucasian,0,53,50
1692,3 days,64,1,1,1,Cont.,Caucasian,0,,
1692,21 days,64,1,1,1,Cont.,Caucasian,0,,
1692,42 days,64,1,1,1,Cont.,Caucasian,0,,
1692,90 days,64,1,1,1,Cont.,Caucasian,0,,
1693,Baseline,38,0,0,1,Cont.,Caucasian,0,60,59
